Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
-20,-10,29,-15,-1,-4,-13,-16,2020-10-07 17:17:35.053
-25,-35,-22,1,-14,-7,-6,-11,2020-10-07 17:17:35.127
9,38,6,-5,28,3,6,7,2020-10-07 17:17:35.213
2,15,14,-1,-10,-8,-2,0,2020-10-07 17:17:35.292
-8,-12,0,2,8,-6,5,0,2020-10-07 17:17:35.371
11,5,5,-10,-11,-7,-1,4,2020-10-07 17:17:35.466
8,27,12,-10,-11,-2,-5,-9,2020-10-07 17:17:35.544
19,63,4,12,30,14,9,9,2020-10-07 17:17:35.619
-24,-14,3,7,18,5,2,-3,2020-10-07 17:17:35.700
-6,-42,-3,3,20,10,6,2,2020-10-07 17:17:35.782
-7,3,1,-4,-25,-12,-11,-10,2020-10-07 17:17:35.858
14,-8,-20,-5,-20,-2,2,6,2020-10-07 17:17:35.938
22,37,-10,-4,-9,-22,-5,14,2020-10-07 17:17:36.031
5,24,-4,6,6,-5,-6,-2,2020-10-07 17:17:36.108
-1,-17,24,18,5,-1,-2,1,2020-10-07 17:17:36.182
-2,0,-27,-16,-1,-6,3,4,2020-10-07 17:17:36.270
24,14,-30,-2,-12,-4,0,8,2020-10-07 17:17:36.348
13,-6,0,6,14,-2,-2,10,2020-10-07 17:17:36.429
10,6,-25,-6,3,7,15,18,2020-10-07 17:17:36.520
-16,-19,-21,-6,-4,-9,-8,-10,2020-10-07 17:17:36.595
-8,-17,16,-6,-5,1,-1,-9,2020-10-07 17:17:36.671
3,7,-34,-11,-1,25,22,12,2020-10-07 17:17:36.766
23,-24,-1,2,18,84,64,22,2020-10-07 17:17:36.844
35,6,-108,-26,-12,13,31,57,2020-10-07 17:17:36.923
8,12,24,7,-11,27,33,-37,2020-10-07 17:17:37.012
8,42,5,-2,-12,-17,-35,-17,2020-10-07 17:17:37.090
37,0,-112,-23,18,44,51,32,2020-10-07 17:17:37.169
16,85,32,6,-11,-64,-83,-23,2020-10-07 17:17:37.254
-59,-85,-52,-47,17,27,-2,-23,2020-10-07 17:17:37.342
19,5,28,18,4,8,-1,-16,2020-10-07 17:17:37.425
-5,-50,-19,3,9,-2,-12,-12,2020-10-07 17:17:37.500
10,-10,7,18,27,-6,-6,29,2020-10-07 17:17:37.583
-20,-22,38,5,-10,-42,-36,-24,2020-10-07 17:17:37.661
7,22,1,-4,2,0,3,1,2020-10-07 17:17:37.741
-8,-19,26,6,3,2,-5,-12,2020-10-07 17:17:37.823
-5,-6,0,-3,-12,-6,-7,-6,2020-10-07 17:17:37.903
-11,-18,9,18,10,-4,-7,-13,2020-10-07 17:17:37.987
-7,2,19,1,-1,-2,-7,-10,2020-10-07 17:17:38.069
2,-22,4,-1,1,3,4,7,2020-10-07 17:17:38.143
3,-3,12,-1,0,0,2,5,2020-10-07 17:17:38.226
3,-9,-21,-2,4,7,8,7,2020-10-07 17:17:38.306
9,6,-13,-4,-1,-4,-6,6,2020-10-07 17:17:38.390
10,8,6,6,6,6,6,11,2020-10-07 17:17:38.475
28,25,-4,7,-2,-4,10,3,2020-10-07 17:17:38.557
6,23,-5,0,2,24,18,-6,2020-10-07 17:17:38.643
8,29,7,-8,-4,20,12,-16,2020-10-07 17:17:38.722
18,13,-14,-8,5,13,16,34,2020-10-07 17:17:38.800
-4,-53,-30,-14,0,79,102,52,2020-10-07 17:17:38.885
-2,-27,-5,2,16,6,58,59,2020-10-07 17:17:38.973
24,15,70,-2,-7,21,-9,-32,2020-10-07 17:17:39.058
33,74,33,19,7,24,23,-1,2020-10-07 17:17:39.142
-2,15,1,-23,-6,14,8,-56,2020-10-07 17:17:39.218
20,34,58,0,-12,-33,-19,30,2020-10-07 17:17:39.296
-41,-13,-17,-12,-5,34,24,-21,2020-10-07 17:17:39.372
26,37,-6,-11,0,16,13,19,2020-10-07 17:17:39.455
-2,-37,18,6,-2,1,-10,-5,2020-10-07 17:17:39.543
12,5,2,9,-4,-5,-7,-2,2020-10-07 17:17:39.620
-5,-27,-8,-4,16,5,5,0,2020-10-07 17:17:39.724
5,31,9,10,-2,2,3,1,2020-10-07 17:17:39.846
3,4,3,4,-3,0,-1,6,2020-10-07 17:17:39.923
1,14,13,-3,6,2,0,-3,2020-10-07 17:17:40.010
3,9,-1,2,-5,-2,-1,4,2020-10-07 17:17:40.095
-5,-5,1,-3,-5,-6,-9,-13,2020-10-07 17:17:40.174
12,-12,-7,1,2,2,4,13,2020-10-07 17:17:40.250
1,-3,-5,2,6,9,7,15,2020-10-07 17:17:40.342
23,39,5,-2,-2,-4,4,21,2020-10-07 17:17:40.420
13,-15,-20,-14,-13,5,19,30,2020-10-07 17:17:40.501
5,-18,33,-1,1,-8,-19,4,2020-10-07 17:17:40.594
28,3,-1,-19,-32,6,24,29,2020-10-07 17:17:40.671
1,1,-5,3,9,1,-4,7,2020-10-07 17:17:40.749
5,26,15,2,0,0,13,15,2020-10-07 17:17:40.829
-16,-22,-13,3,15,-5,-3,-2,2020-10-07 17:17:40.905
-3,-17,-9,-7,-1,7,3,-5,2020-10-07 17:17:40.989
6,33,-5,-12,-18,-23,-16,2,2020-10-07 17:17:41.066
-18,-35,-5,-4,1,3,1,-17,2020-10-07 17:17:41.160
-14,-17,5,-4,0,-4,-11,-16,2020-10-07 17:17:41.240
13,1,-13,-7,2,6,-7,13,2020-10-07 17:17:41.314
-18,-49,9,15,-9,-5,-14,-11,2020-10-07 17:17:41.399
-4,-11,-2,4,-1,-4,-4,2,2020-10-07 17:17:41.480
-6,16,2,-7,-3,-2,-4,-8,2020-10-07 17:17:41.557
10,18,-5,-1,7,3,3,7,2020-10-07 17:17:41.643
-7,-20,10,-4,-1,-3,-2,-5,2020-10-07 17:17:41.722
-2,-24,-1,4,4,1,-1,-2,2020-10-07 17:17:41.801
-13,3,1,2,-3,0,-3,-9,2020-10-07 17:17:41.878
-9,-8,4,-3,-6,-3,-2,-6,2020-10-07 17:17:41.965
-3,-6,5,-2,-2,-2,-2,-2,2020-10-07 17:17:42.045
3,4,-3,-3,1,-1,-4,0,2020-10-07 17:17:42.117
-1,-1,4,-3,-7,-1,-2,1,2020-10-07 17:17:42.210
-3,-4,-7,1,2,2,4,-1,2020-10-07 17:17:42.288
-3,-7,1,0,0,4,0,-7,2020-10-07 17:17:42.367
-7,0,5,2,7,-5,-5,-6,2020-10-07 17:17:42.446
3,1,8,-1,1,15,7,4,2020-10-07 17:17:42.531
2,-3,0,1,-2,-2,0,0,2020-10-07 17:17:42.609
-2,0,4,-3,-5,1,2,0,2020-10-07 17:17:42.689
2,-4,3,-2,0,2,-1,-1,2020-10-07 17:17:42.779
-1,-3,-6,-3,1,1,-3,2,2020-10-07 17:17:42.853
5,5,4,-4,-1,2,-3,-4,2020-10-07 17:17:42.942
-4,-7,2,4,10,0,-8,-1,2020-10-07 17:17:43.019
4,1,4,-4,2,41,18,11,2020-10-07 17:17:43.100
-3,-26,74,5,-10,-9,-2,3,2020-10-07 17:17:43.180
-14,7,-88,-9,-12,-22,8,-14,2020-10-07 17:17:43.260
-62,-21,33,-17,-31,-72,-80,-68,2020-10-07 17:17:43.346
-21,-21,22,20,25,-10,-62,4,2020-10-07 17:17:43.424
-52,14,76,-7,-3,-50,-56,-69,2020-10-07 17:17:43.515
-18,1,46,20,-10,-77,-45,-69,2020-10-07 17:17:43.595
75,65,11,23,-11,-62,-36,120,2020-10-07 17:17:43.678
-9,-3,3,0,-28,-52,-55,-35,2020-10-07 17:17:43.761
-14,-24,-38,-7,15,5,15,1,2020-10-07 17:17:43.834
-16,-54,2,3,2,39,40,2,2020-10-07 17:17:43.918
-20,11,8,-1,4,7,0,-11,2020-10-07 17:17:44.012
-11,-43,3,-5,-2,-3,-5,-1,2020-10-07 17:17:44.092
12,24,-19,-4,7,9,3,2,2020-10-07 17:17:44.170
8,-18,-7,-8,-18,11,6,15,2020-10-07 17:17:44.261
-13,11,7,-5,-12,-13,-6,-12,2020-10-07 17:17:44.336
-3,-6,-5,3,1,2,-2,-3,2020-10-07 17:17:44.414
-3,-17,9,-11,0,9,0,-4,2020-10-07 17:17:44.493
2,7,11,-4,-3,-1,1,2,2020-10-07 17:17:44.585
3,17,-4,-8,12,1,0,3,2020-10-07 17:17:44.661
-5,-13,9,0,4,-1,1,-1,2020-10-07 17:17:44.740
1,11,-3,1,-11,-4,0,2,2020-10-07 17:17:44.832
-2,0,5,1,4,-6,-2,-4,2020-10-07 17:17:44.908
0,-3,5,1,5,5,-2,1,2020-10-07 17:17:44.987
5,1,-12,-8,-1,5,10,15,2020-10-07 17:17:45.079
-18,-13,-11,-11,1,-3,-10,-19,2020-10-07 17:17:45.161
7,-8,11,11,3,8,13,3,2020-10-07 17:17:45.239
-2,-7,9,-16,-14,-16,0,-11,2020-10-07 17:17:45.322
27,7,-10,-7,7,24,39,63,2020-10-07 17:17:45.405
-59,-34,13,0,-7,-21,-48,-49,2020-10-07 17:17:45.483
13,13,7,-11,-11,5,-4,10,2020-10-07 17:17:45.563
-25,-13,-16,-26,-31,-41,-42,-21,2020-10-07 17:17:45.650
20,2,0,-11,-4,13,12,19,2020-10-07 17:17:45.735
-16,-11,6,-11,-6,1,-11,-24,2020-10-07 17:17:45.811
13,30,23,5,9,-3,-10,-6,2020-10-07 17:17:45.891
2,-37,3,14,0,6,4,9,2020-10-07 17:17:45.969
3,29,-4,-12,-33,-13,-8,-5,2020-10-07 17:17:46.055
18,56,32,7,27,33,4,4,2020-10-07 17:17:46.145
-2,-28,-15,-2,-3,-10,1,6,2020-10-07 17:17:46.220
6,8,13,7,-1,0,1,1,2020-10-07 17:17:46.304
14,27,15,2,-1,2,3,4,2020-10-07 17:17:46.383
20,26,-17,-1,-12,2,8,14,2020-10-07 17:17:46.456
10,9,2,2,-9,2,11,19,2020-10-07 17:17:46.536
1,-11,-16,-4,-18,4,4,7,2020-10-07 17:17:46.623
-1,8,15,-6,3,-4,-3,5,2020-10-07 17:17:46.706
-4,-1,-3,13,35,4,9,8,2020-10-07 17:17:46.786
-2,2,3,-6,5,-1,-5,-13,2020-10-07 17:17:46.861
-21,-20,-2,-7,-1,-3,-8,-24,2020-10-07 17:17:46.953
-4,-4,-1,5,0,1,-5,-2,2020-10-07 17:17:47.029
-7,-13,-36,-6,-1,2,-3,0,2020-10-07 17:17:47.107
1,-2,28,4,3,2,3,-6,2020-10-07 17:17:47.196
-6,-9,18,-17,-13,-23,-26,-36,2020-10-07 17:17:47.275
-28,-47,-18,2,15,28,8,6,2020-10-07 17:17:47.356
2,3,-7,7,0,-5,16,33,2020-10-07 17:17:47.435
-74,-29,18,-7,-31,-27,-71,-82,2020-10-07 17:17:47.518
-33,2,-61,-14,-2,-11,-5,-8,2020-10-07 17:17:47.593
15,-22,32,7,3,-8,-26,37,2020-10-07 17:17:47.683
5,-57,17,7,13,13,6,-62,2020-10-07 17:17:47.762
11,-56,-5,1,13,8,-4,36,2020-10-07 17:17:47.843
-17,5,14,-17,-1,-9,-4,-17,2020-10-07 17:17:47.922
11,-8,-11,8,3,2,6,-7,2020-10-07 17:17:48.005
5,11,-3,12,3,4,-2,-9,2020-10-07 17:17:48.083
0,-3,-2,32,12,-4,-3,4,2020-10-09 11:52:28.726
5,1,-4,-17,-11,-3,1,5,2020-10-09 11:52:28.753
-3,-3,-3,-2,-6,0,-1,-6,2020-10-09 11:52:28.765
-3,-3,-3,-2,-6,0,-1,-6,2020-10-09 11:52:28.774
4,2,0,5,-3,1,8,2,2020-10-09 11:52:28.783
-5,-10,8,11,3,-2,0,-2,2020-10-09 11:52:28.810
0,0,-5,-12,3,0,-1,-1,2020-10-09 11:52:28.882
-2,-6,7,25,-1,-2,-1,-4,2020-10-09 11:52:28.912
-1,2,12,-13,-4,0,-3,3,2020-10-09 11:52:28.933
-2,-3,1,4,56,9,1,-2,2020-10-09 11:52:28.947
2,-3,1,-15,59,15,8,8,2020-10-09 11:52:28.965
-2,-3,2,-11,0,-3,-7,-1,2020-10-09 11:52:28.989
0,-4,-10,-2,2,-5,-5,-1,2020-10-09 11:52:29.009
-1,6,8,-11,-3,-9,-5,1,2020-10-09 11:52:29.026
-6,-9,-27,-27,4,-8,-19,-7,2020-10-09 11:52:29.044
-2,3,-6,38,-4,-4,-2,1,2020-10-09 11:52:29.065
-3,-6,4,10,-6,-15,2,1,2020-10-09 11:52:29.079
-1,-3,-5,-6,2,-1,-4,-1,2020-10-09 11:52:29.098
0,-4,-25,-36,-4,-15,-10,-3,2020-10-09 11:52:29.115
-3,-7,-12,-36,-5,4,12,0,2020-10-09 11:52:29.135
-1,3,16,-31,4,5,-1,-2,2020-10-09 11:52:29.152
3,6,16,19,7,3,5,0,2020-10-09 11:52:29.169
0,1,19,71,6,-10,-11,-2,2020-10-09 11:52:29.191
-7,-3,-18,17,2,15,6,-2,2020-10-09 11:52:29.212
2,-8,-35,-80,-17,-10,-7,4,2020-10-09 11:52:29.230
-5,-9,-3,15,10,9,-4,-3,2020-10-09 11:52:29.246
-1,-3,9,23,-3,0,7,-3,2020-10-09 11:52:29.267
2,6,16,-8,3,11,6,2,2020-10-09 11:52:29.287
5,3,3,1,-1,-5,10,4,2020-10-09 11:52:29.307
8,5,-4,12,-5,-2,6,7,2020-10-09 11:52:29.327
-7,-5,-11,-42,-13,-11,-12,-2,2020-10-09 11:52:29.351
1,8,11,-19,-5,7,0,0,2020-10-09 11:52:29.374
-2,2,19,70,7,5,6,2,2020-10-09 11:52:29.411
-4,-7,-20,-31,-1,-5,26,-3,2020-10-09 11:52:29.445
0,0,-16,-25,-48,-2,8,-4,2020-10-09 11:52:29.483
-2,3,18,20,-62,-14,2,3,2020-10-09 11:52:29.523
6,16,46,11,3,29,-6,8,2020-10-09 11:52:29.573
-4,-10,9,8,-5,-10,7,-4,2020-10-09 11:52:29.611
-7,-24,-102,-110,11,8,8,-7,2020-10-09 11:52:29.645
-1,-19,-53,1,14,-6,1,-1,2020-10-09 11:52:29.676
1,15,39,-32,-23,-9,5,5,2020-10-09 11:52:29.714
-2,-4,-4,1,3,-15,-9,-1,2020-10-09 11:52:29.748
-3,-7,-68,5,8,11,-3,-1,2020-10-09 11:52:29.781
5,9,-1,-28,28,2,41,9,2020-10-09 11:52:29.808
-1,4,12,4,-5,-1,-45,-8,2020-10-09 11:52:29.852
-5,-2,27,37,0,-2,-2,-1,2020-10-09 11:52:29.904
5,-5,-14,-34,-5,-2,13,14,2020-10-09 11:52:29.964
-2,-3,0,5,-1,1,1,-4,2020-10-09 11:52:30.004
1,1,-9,-3,-1,-2,3,0,2020-10-09 11:52:30.040
2,-1,1,7,0,-2,2,2,2020-10-09 11:52:30.084
-2,2,9,5,21,1,-2,-1,2020-10-09 11:52:30.114
-2,-12,-3,-2,-10,0,-2,-2,2020-10-09 11:52:30.140
2,12,17,2,8,2,-1,-3,2020-10-09 11:52:30.166
-1,-2,-13,-9,-3,-3,-1,-2,2020-10-09 11:52:30.188
1,4,-7,2,8,-1,1,0,2020-10-09 11:52:30.216
2,4,2,-1,1,1,-2,-2,2020-10-09 11:52:30.240
5,5,-2,-3,4,3,1,0,2020-10-09 11:52:30.370
40,19,-128,7,6,19,16,-128,2020-10-09 11:52:30.533
-58,-65,-41,-23,-6,18,-4,20,2020-10-09 11:52:30.654
-65,-114,-14,3,-43,-41,-26,-3,2020-10-09 11:52:30.777
-8,-31,2,20,9,7,-25,-21,2020-10-09 11:52:30.901
-5,20,37,6,-34,-65,-24,-12,2020-10-09 11:52:31.010
4,12,21,15,-9,-4,2,-2,2020-10-09 11:52:31.117
-2,-1,2,-1,8,5,4,5,2020-10-09 11:52:31.213
-5,-1,0,-1,0,1,-1,-4,2020-10-09 11:52:31.321
-5,-2,-3,-3,-1,3,6,-4,2020-10-09 11:52:31.414
3,4,3,3,-3,0,-1,0,2020-10-09 11:52:31.522
-1,3,-2,2,-3,0,1,-1,2020-10-09 11:52:31.626
0,3,0,-4,-2,0,0,-2,2020-10-09 11:52:31.725
2,-1,-1,2,5,1,1,-3,2020-10-09 11:52:31.838
-3,-4,-10,-54,-1,1,-1,0,2020-10-09 11:52:31.934
-2,2,0,4,-2,-5,-1,-2,2020-10-09 11:52:32.041
0,2,-5,-11,2,-3,-1,-1,2020-10-09 11:52:32.144
-4,-4,1,-4,6,0,-3,-2,2020-10-09 11:52:32.245
-1,-3,-7,-6,-9,-4,-4,-4,2020-10-09 11:52:32.344
-2,-11,-11,-2,-2,2,-1,-3,2020-10-09 11:52:32.442
0,2,-1,2,1,0,0,0,2020-10-09 11:52:32.548
1,6,6,1,1,0,2,1,2020-10-09 11:52:32.651
-4,-6,-6,-2,15,19,8,4,2020-10-09 11:52:32.745
-5,-2,18,-5,-6,18,-4,-7,2020-10-09 11:52:32.851
-7,-2,-12,-14,6,31,2,-6,2020-10-09 11:52:32.951
8,19,55,12,0,21,7,2,2020-10-09 11:52:33.058
6,-4,6,0,29,53,46,12,2020-10-09 11:52:33.157
-4,-18,-34,-10,37,60,17,-4,2020-10-09 11:52:33.265
-12,12,59,12,19,7,-9,-10,2020-10-09 11:52:33.364
-2,27,37,-9,14,-22,-13,-8,2020-10-09 11:52:33.475
0,-21,-41,-7,-17,28,46,19,2020-10-09 11:52:33.570
0,-24,-68,-22,-46,-85,-12,8,2020-10-09 11:52:33.687
-16,-73,1,-31,-56,-69,8,-1,2020-10-09 11:52:33.784
5,17,47,18,-55,-66,-52,-20,2020-10-09 11:52:33.897
-2,9,26,3,38,39,21,6,2020-10-09 11:52:33.993
-6,4,-8,-3,22,16,-11,-11,2020-10-09 11:52:34.110
13,38,78,29,-10,1,8,10,2020-10-09 11:52:34.213
-1,-2,-44,-1,0,21,4,9,2020-10-09 11:52:34.317
1,-15,18,-14,-39,-50,2,8,2020-10-09 11:52:34.422
14,41,85,29,-1,58,44,25,2020-10-09 11:52:34.523
-11,-28,-81,-29,-9,-2,-5,-8,2020-10-09 11:52:34.631
0,7,14,5,-9,-8,-13,-5,2020-10-09 11:52:34.726
3,6,11,21,4,2,-1,3,2020-10-09 11:52:34.836
-1,0,6,8,-4,-2,-1,0,2020-10-09 11:52:34.933
-4,-9,-5,-4,1,4,-1,-1,2020-10-09 11:52:35.038
1,-1,3,-4,2,3,0,-4,2020-10-09 11:52:35.136
0,0,0,-3,10,3,1,-2,2020-10-09 11:52:35.248
1,-3,-1,0,2,4,2,0,2020-10-09 11:52:35.352
0,-13,-6,-3,-8,3,8,5,2020-10-09 11:52:35.458
2,4,15,6,3,7,44,19,2020-10-09 11:52:35.557
3,10,8,3,1,2,11,7,2020-10-09 11:52:35.657
-6,0,-6,2,22,7,-18,-14,2020-10-09 11:52:35.756
13,29,48,11,-16,-6,30,20,2020-10-09 11:52:35.849
1,7,-11,-4,1,-5,13,7,2020-10-09 11:52:35.954
7,22,67,18,4,20,21,18,2020-10-09 11:52:36.049
13,4,12,2,5,-7,45,32,2020-10-09 11:52:36.157
-10,-6,-31,-9,-38,-32,-65,-34,2020-10-09 11:52:36.251
-4,-22,-44,-19,23,25,33,12,2020-10-09 11:52:36.354
-9,-9,-13,-12,-21,-35,-37,-31,2020-10-09 11:52:36.455
4,6,13,8,-18,-16,-27,-15,2020-10-09 11:52:36.569
2,-1,-7,-5,-19,-5,12,16,2020-10-09 11:52:36.672
10,21,51,10,-18,2,2,9,2020-10-09 11:52:36.791
2,6,20,3,7,-15,1,11,2020-10-09 11:52:36.901
18,17,36,10,-12,45,116,89,2020-10-09 11:52:37.011
-2,4,16,-3,4,-6,-29,-16,2020-10-09 11:52:37.116
8,12,16,3,12,32,25,21,2020-10-09 11:52:37.213
1,-2,3,-3,25,20,9,3,2020-10-09 11:52:37.319
8,8,19,3,8,33,34,11,2020-10-09 11:52:37.430
-1,3,18,5,3,-11,-24,-16,2020-10-09 11:52:37.544
4,11,20,0,-13,7,2,1,2020-10-09 11:52:37.645
3,11,4,1,-6,-4,-1,0,2020-10-09 11:52:37.756
2,-2,-7,6,-4,-1,-1,1,2020-10-09 11:52:37.854
0,15,-5,1,8,1,-2,0,2020-10-09 11:52:37.963
1,-2,-19,7,-51,-8,-7,-1,2020-10-09 11:52:38.065
1,4,6,17,7,-2,3,3,2020-10-09 11:52:38.176
0,0,9,-1,5,2,4,1,2020-10-09 11:52:38.293
-5,-2,-1,1,-16,11,2,-2,2020-10-09 11:52:38.396
-4,-3,-1,1,-41,1,-1,-1,2020-10-09 11:52:38.495
0,0,-3,-7,-6,-13,-2,-3,2020-10-09 11:52:38.603
3,0,2,-1,0,2,-12,-3,2020-10-09 11:52:38.708
-5,0,-1,0,3,0,-2,-1,2020-10-09 11:52:38.818
-2,0,-1,-1,-1,1,1,9,2020-10-09 11:52:38.929
-2,1,0,0,-1,-2,-2,1,2020-10-09 11:52:39.024
-2,-5,-6,-3,1,-1,1,-3,2020-10-09 11:52:39.132
1,1,0,2,-3,-2,-1,-1,2020-10-09 11:52:39.234
-2,-5,0,-3,0,1,0,-5,2020-10-09 11:52:39.341
-1,0,0,0,-3,0,0,1,2020-10-09 11:52:39.447
0,-1,-1,0,-2,-4,-1,-1,2020-10-09 11:52:39.558
-2,-6,-3,-4,1,-1,0,-2,2020-10-09 11:52:39.657
-2,1,-1,-3,-1,1,-1,-2,2020-10-09 11:52:39.757
0,2,-1,-2,3,-1,1,-1,2020-10-09 11:52:39.881
0,4,-1,0,10,3,2,0,2020-10-09 11:52:39.975
0,3,5,1,15,-3,-1,0,2020-10-09 11:52:40.087
-3,-1,14,18,4,0,-2,1,2020-10-09 11:52:40.193
-2,0,23,-18,-96,-31,-2,-3,2020-10-09 11:52:40.299
-1,3,-19,2,24,9,3,-2,2020-10-09 11:52:40.395
-7,-12,-29,-46,53,11,-12,0,2020-10-09 11:52:40.498
3,-2,-14,-23,2,12,11,22,2020-10-09 11:52:40.599
3,6,2,22,13,13,43,-1,2020-10-09 11:52:40.697
1,2,-9,-17,-28,-42,-71,-19,2020-10-09 11:52:40.799
-3,0,1,-3,5,28,25,2,2020-10-09 11:52:40.890
-10,3,7,4,12,-18,-8,-7,2020-10-09 11:52:41.010
14,2,2,-3,-63,-23,10,17,2020-10-09 11:52:41.107
-4,-8,-7,-4,-31,-18,5,10,2020-10-09 11:52:41.229
-9,-3,-2,2,1,2,-11,-6,2020-10-09 11:52:41.325
7,14,13,5,-14,-23,-8,-2,2020-10-09 11:52:41.427
-15,-10,-8,127,23,-1,-36,-128,2020-10-09 11:52:41.523
-71,11,-42,127,-17,-13,-20,-91,2020-10-09 11:52:41.630
44,127,127,110,-128,26,127,103,2020-10-09 11:52:41.741
35,116,3,19,5,-96,3,52,2020-10-09 11:52:41.840
51,13,31,127,-127,-38,-6,-41,2020-10-09 11:52:41.943
-115,-107,121,127,-128,-11,52,15,2020-10-09 11:52:42.042
105,68,19,127,17,-21,33,41,2020-10-09 11:52:42.151
1,18,22,5,34,-13,22,-9,2020-10-09 11:52:42.252
-12,-7,3,-2,-7,-1,7,4,2020-10-09 11:52:42.357
13,8,24,55,4,-3,3,7,2020-10-09 11:52:42.454
-2,1,6,-50,-62,4,8,-3,2020-10-09 11:52:42.554
80,103,72,-128,-110,-40,17,-70,2020-10-09 11:52:42.673
9,45,-99,-54,127,-17,120,-67,2020-10-09 11:52:42.774
-72,-12,-18,-84,-52,3,78,23,2020-10-09 11:52:42.880
-25,-20,-35,-30,-74,-8,-11,48,2020-10-09 11:52:42.974
-16,25,31,86,127,-61,42,41,2020-10-09 11:52:43.109
-106,17,5,-56,-86,-24,23,-13,2020-10-09 11:52:43.211
-21,-10,-20,-15,8,-6,-8,-10,2020-10-09 11:52:43.340
12,-6,-19,2,38,-36,-16,42,2020-10-09 11:52:43.451
-11,-2,-1,-6,16,53,9,-34,2020-10-09 11:52:43.553
-5,-1,-3,-12,11,20,-18,-3,2020-10-09 11:52:43.657
-65,-23,24,-40,27,18,-12,-50,2020-10-09 11:52:43.764
-5,7,-1,-14,80,33,40,48,2020-10-09 11:52:43.872
12,-12,-88,2,-128,-108,-128,-105,2020-10-09 11:52:43.963
58,59,-11,107,11,56,-91,14,2020-10-09 11:52:44.058
126,15,-60,62,-26,-58,11,30,2020-10-09 11:52:44.164
-21,-21,73,65,-52,-14,1,8,2020-10-09 11:52:44.262
-5,-25,-44,8,20,-20,24,27,2020-10-09 11:52:44.370
-5,-22,-35,-11,8,12,31,-27,2020-10-09 11:52:44.466
-13,-6,3,-5,-16,6,-13,0,2020-10-09 11:52:44.569
1,0,5,-6,-1,0,0,3,2020-10-09 11:52:44.675
-4,-8,3,-3,5,-6,2,2,2020-10-09 11:52:44.781
-20,63,14,-28,-51,-5,-105,-9,2020-10-09 11:52:44.886
6,-6,16,-8,-5,-7,-13,-6,2020-10-09 11:52:45.000
3,-2,7,8,4,-7,-22,-1,2020-10-09 11:52:45.110
2,-4,-20,-4,-7,2,15,3,2020-10-09 11:52:45.220
-3,-2,-6,-10,-4,5,-6,0,2020-10-09 11:52:45.328
1,6,18,0,-3,1,5,-11,2020-10-09 11:52:45.443
3,3,24,9,1,-2,1,-1,2020-10-09 11:52:45.554
12,-3,10,-5,1,3,-5,7,2020-10-09 11:52:45.648
-12,-3,-7,7,-2,-1,0,-4,2020-10-09 11:52:45.748
-3,-2,10,-4,2,10,-4,-1,2020-10-09 11:52:45.858
0,3,0,-9,8,0,7,-4,2020-10-09 11:52:45.955
-1,2,-12,1,3,-9,-2,-4,2020-10-09 11:52:46.058
0,0,-6,2,-1,-4,-8,1,2020-10-09 11:52:46.168
5,-2,-21,-3,6,-1,-4,0,2020-10-09 11:52:46.277
-6,-103,26,-1,1,7,22,4,2020-10-09 11:52:46.394
-1,5,17,5,5,2,0,-2,2020-10-09 11:52:46.489
-17,-21,-101,32,-63,-16,-33,-2,2020-10-09 11:52:46.593
-2,0,41,-11,25,12,26,5,2020-10-09 11:52:46.691
-13,-13,-104,-1,8,-30,-57,-19,2020-10-09 11:52:46.799
-103,80,127,-17,20,109,36,9,2020-10-09 11:52:46.906
-62,-6,35,-12,-35,12,-2,-6,2020-10-09 11:52:46.996
13,-13,-19,2,-2,-14,-29,-1,2020-10-09 11:52:47.104
9,1,-4,-3,-5,-1,-8,4,2020-10-09 11:52:47.199
-3,-11,0,-5,0,-7,-8,-2,2020-10-09 11:52:47.315
10,5,6,-9,-9,-11,-23,-9,2020-10-09 11:52:47.413
-14,-39,-83,-13,-31,-1,-22,-4,2020-10-09 11:52:47.522
5,47,50,16,31,0,11,6,2020-10-09 11:52:47.616
3,-4,-8,4,28,-3,8,-9,2020-10-09 11:52:47.713
5,-4,-7,3,-2,-4,-4,-1,2020-10-09 11:52:47.848
13,3,10,19,-7,1,-5,0,2020-10-09 11:52:47.941
-14,127,-71,-4,-12,-33,-65,-6,2020-10-09 11:52:48.048
-4,-79,118,27,-10,-75,13,0,2020-10-09 11:52:48.143
-83,-24,69,122,86,78,127,92,2020-10-09 11:52:48.246
-91,-9,97,-123,-3,-50,-108,-114,2020-10-09 11:52:48.338
-50,-88,-83,68,-4,38,119,19,2020-10-09 11:52:48.439
90,1,57,-8,-41,-46,-8,67,2020-10-09 11:52:48.632
-17,-25,8,57,-39,25,127,-6,2020-10-09 11:52:48.749
-47,-106,-63,127,-99,-68,-128,-6,2020-10-09 11:52:48.857
-42,-67,-35,16,-93,-75,-115,-12,2020-10-09 11:52:48.983
-15,-6,-7,-11,-21,-8,-19,-5,2020-10-09 11:52:49.080
5,0,8,-11,-8,-4,-5,7,2020-10-09 11:52:49.194
7,36,5,-2,17,8,61,-7,2020-10-09 11:52:49.294
13,7,-17,0,15,15,44,3,2020-10-09 11:52:49.400
